-0.034090325	-0.45365912	-0.98471487
-5.5260625	0.44501597	0.008578062
-0.0080592185	-1.3335696	-1.0656987
0.2631644	-0.60551184	1.2715108
-0.12395446	0.37248558	-0.8752531
0.46778363	1.9940977	-0.6552161
0.51677495	1.3532959	-0.7847233
-0.1565154	-1.0108986	-0.7431251
0.81130755	1.8735812	-1.182758
0.28869194	0.14993845	-1.4794139
0.65521497	0.14372091	-0.11770201
0.34670317	0.5168741	0.20747906
-0.8465838	-1.6384331	0.7836876
0.4563431	0.3940649	-0.6950637
-0.09626298	-0.6758087	0.45040333
0.052688137	-1.0786778	0.46949726
-0.84539336	-1.3787388	-0.94581187
1.0308474	-0.7861395	0.3671922
0.20286454	1.7620809	0.06393182
0.3059919	0.15988354	-1.5414125
1.0595744	-1.1866423	-0.5463098
-1.9297065	1.6188436	0.6055218
0.8235665	1.598327	-1.2413915
0.4975113	2.0197887	-1.0934764
-2.0633748	2.2607572	0.4756571
1.0403874	-0.667912	0.9260653
0.02681163	-0.6457747	-1.5718008
-0.19730555	0.44691098	-0.38307178
-0.48819262	-1.1558065	-1.5854965
0.5685002	-0.70230246	-0.6039903
0.24880986	1.0478374	-0.099265695
-0.3571133	-1.116605	1.0620364
0.27007902	0.19266076	0.8190427
0.30138975	-0.41661292	-1.9063302
0.653023	1.8052124	-0.36691463
0.7364196	2.0177646	-1.1911966
-4.1738925	0.6640774	0.3116727
0.45019186	-0.66750735	0.4707961
0.031353205	-0.32720095	0.6540593
0.07753132	1.2675658	-0.58511806
0.54519993	0.2314832	-0.8692702
-0.7962224	-1.0450777	0.49425316
0.10865508	0.03332021	0.5800073
-1.9024938	1.6714442	0.25309026
-1.0226808	-0.923105	-0.5583912
0.82704747	-0.6916893	0.5705567
-0.72714835	-0.67343616	0.86839235
0.25842303	0.036683857	0.72690666
0.048153356	-0.54041094	-0.024888873
-0.5245182	-0.63374203	1.0623015
0.7332221	1.0373251	-0.6768179
-0.082390115	-0.6443774	-1.4374627
-1.676212	-2.378195	-0.74233735
-0.05622749	-0.8924649	-0.642002
-4.1260066	-0.23891206	0.17045403
-0.2266549	-1.461417	1.1343751
0.6904716	-0.16805176	0.44064194
-2.2937095	-0.2682138	-0.043536782
-0.013330504	0.28287113	0.8393459
-0.17136891	-0.98244095	-0.6595192
0.58066225	1.3238955	-0.5455818
0.37471324	1.0030816	0.7912283
0.3000471	-0.35194743	0.73065376
1.0904021	-0.6412602	0.81156653
-0.13098453	-0.45971847	1.1162512
-0.2705329	-0.37212116	-0.55320823
0.15857388	-0.74794024	0.41059554
0.7362428	-0.7967272	0.7229525
0.10585496	1.3593707	1.0454673
-4.0520196	-0.36998975	-1.0324763
0.30775708	0.5927282	0.4514351
-0.36937404	2.2549727	-0.63979304
0.098114535	-0.469698	-0.4991995
0.6941011	0.69498646	0.334095
-2.7163496	-0.7343773	-0.2165252
0.74338335	1.8511505	-1.0767516
-0.8627338	1.2886884	-0.7651526
1.072905	-0.77682245	0.979228
0.32720298	0.5528728	0.7263248
0.12417467	0.4846354	-0.9861311
1.2492301	-0.16729616	0.889236
0.33376265	0.4675477	0.052497387
0.14868289	-0.1768061	0.03172338
-0.5547746	0.10277693	0.8700588
-0.41553313	1.4570147	-0.53974473
-0.66797096	-0.5040003	1.9246145
0.5360758	0.3471856	-0.10694492
0.20969658	0.38255572	0.27213168
0.46396792	-0.35460418	0.41071272
0.4268263	0.10803135	-1.3842117
0.507923	-0.7969478	0.6607497
0.67874336	2.077578	-1.3184673
0.495835	0.34689623	-0.2799784
0.5707732	0.2926494	0.40112883
1.1303138	-0.73401797	-0.95777595
0.3128032	0.026920572	-1.0616108
-0.918632	1.2255275	-0.41334426
0.29523873	0.19983424	0.69275385
-0.9516658	-0.76465523	-1.2314852
0.28551698	-0.79087794	1.3946906
-0.2609256	-1.2548368	-0.39252698
0.15719669	-0.2827751	-0.6961428
0.762548	0.72774464	0.6503905
0.302329	-0.37010926	0.7308725
0.38821584	-0.74635386	1.388412
0.9926246	-1.6326629	-1.1375479
-0.78522986	-1.1049192	-1.6011468
-0.20946093	-0.1759633	-1.1891426
0.45525083	1.8971865	0.024576783
0.39058423	0.3896069	-1.1824974
-0.2135186	-1.1784699	-0.10086954
-0.7976007	-0.9912422	0.6598814
0.81581503	0.7289448	-0.9063761
0.5076311	1.881082	-1.1112715
0.71624464	-0.1873727	0.5470343
0.07697983	0.036378518	-1.3960222
-1.3289087	1.678736	-0.2607081
-3.174412	-0.16980241	0.87240595
-3.6790688	-0.2271554	1.2106491
-0.517554	-1.0568097	0.43878287
-0.21025632	-1.0332518	0.7351757
0.80325717	1.3180631	-0.6865977
0.02147688	-1.0033374	-0.61477196
0.38538587	0.59151745	0.103909016
0.5330164	-0.8588371	0.6078303
0.7501243	2.0775256	-1.7802597
-1.4079243	1.2748331	-0.83075356
0.5021973	0.29914844	-1.0959285
0.34315932	0.7330551	-0.43555975
-5.990428	0.2048059	0.9628084
-1.8173288	2.1555097	-0.40708494
0.18696597	-0.15190467	-0.108744144
-0.5754622	-0.7216681	0.09553337
-0.9052908	-1.0100986	2.1490245
0.49205124	-0.99738264	1.453948
1.1144558	-1.2517195	-0.48934448
-0.24561794	-1.033386	0.11017221
-0.0036257058	0.7585858	0.9895587
0.3806181	0.2226563	0.28323007
0.58467287	-1.0765321	-1.4355327
0.7419531	-1.2414526	-1.085272
0.7820426	-0.74685293	-0.8829557
0.22958305	0.71753955	0.50268275
-0.72083515	-1.3534343	0.21911049
0.013720036	0.26836145	0.57055694
0.6908473	0.72359866	0.2434982
0.7121662	-0.6393961	-0.6091963
0.3618648	-0.3508799	1.070512
0.7665594	-0.3908034	0.69873893
0.21325666	0.6775379	-0.64064837
0.7869387	0.7631134	-0.8534491
0.08485933	0.48560917	-1.0176378
0.83374494	-0.6963675	0.5643389
0.7075886	-0.29083964	1.0045938
-0.5320954	-1.1986403	2.2747512
-0.52610844	-0.23849563	-0.655272
0.3908158	1.0304034	-0.59206045
-2.537162	-0.6969939	1.4743514
-0.017196402	-0.88102907	-1.3189965
-2.4761524	1.1506741	0.8336282
0.104295254	-0.19753475	-1.3136033
0.5484666	-0.7676065	1.180676
0.834326	-0.23283787	0.75439113
-1.4355278	-1.6250488	0.5887194
0.88632494	-0.642944	-1.7280203
0.53037333	0.7108797	-0.8497604
-0.0909826	-0.88339835	2.0559018
0.23195821	0.55774844	-0.55409753
-1.785544	1.5450007	-0.47476304
-0.91027087	-0.25630665	3.0330682
0.74192625	1.977	-0.26737237
0.17617176	-1.5931053	-0.2524464
0.04815519	0.27348733	0.45513916
-1.2663311	-0.7840958	0.07666218
1.0227216	-0.63762224	0.8584414
-0.6733646	-1.838489	0.8563566
0.3031265	0.4536506	-0.051189184
0.29587728	0.33665484	0.74702203
1.2705901	-0.37397063	-0.56484556
-0.16943432	1.2751375	-0.9399036
0.41166514	0.20081268	0.4645946
0.33700967	-0.36512065	0.75622886
0.5583458	-0.41849494	-0.69777787
0.12484698	1.0783646	-0.57091546
-0.63159555	1.1127465	1.735465
0.30637735	2.2445776	-0.4871179
-2.4121244	0.3712207	0.40556753
0.7740815	1.5920002	-0.8289994
-0.570929	-1.150504	1.3507254
-1.221801	1.5887856	-0.1635555
-0.62305576	-0.31089956	-1.1028441
0.75191945	0.7952767	-0.2247523
-0.5720199	-0.91459465	0.327421
0.020345971	-0.5532661	-0.38194883
-0.8558323	1.5365121	0.5362473
0.5540429	-0.6730265	1.1864954
0.8085854	-0.3003742	0.8624116
0.5878454	1.6842897	-0.81034553
0.75194234	-0.5871101	1.234704
1.168546	-1.3858609	0.7779762
0.31258082	0.18325518	-1.1278416
0.39912924	0.9454516	-0.18213117
-0.06171818	-0.515525	0.33867097
-3.0867445	0.6828298	1.7804626
-3.0951614	-0.5463893	-0.6482296
0.08773936	2.2540064	-1.0625716
0.6659779	0.9096758	0.9184502
0.94849974	-0.79578024	-0.22974479
0.3047697	0.13664645	0.11278677
0.010684207	-0.37758416	0.6550042
0.5385268	0.30909258	-0.330593
0.8760565	0.069981545	0.83951116
-1.3039702	-2.3149378	-2.414689
0.7675543	-0.4323606	0.11561251
0.35375005	0.29416686	-0.8141433
-0.30397755	-1.3191291	-2.5318117
0.32866284	-0.29622096	-0.9187449
-0.2809031	-0.7787174	2.3522139
0.7549041	-0.25146186	-0.608693
0.0053202063	0.72663486	-0.0007638931
0.8783483	0.05828862	-0.11695933
-0.4994521	-0.65232	-1.6223725
0.65552425	-0.061136678	-0.4258889
0.5654784	-0.80488586	0.1532197
0.89462894	-0.20168042	0.91907966
0.33226085	-0.22393723	-0.8051703
-4.9405365	-0.03903778	1.9738185
-1.752175	-0.56218207	0.27388662
0.513085	-0.080158174	0.20444435
0.75323266	2.1075187	-1.8052474
0.2600091	-0.13744362	-1.7317373
-0.3508939	-0.5990702	0.6215812
0.12295671	-1.7389896	0.9483132
-0.4350325	-1.22119	-0.30851436
0.45674902	-0.01678741	0.9488432
-0.4955179	-1.7608486	-2.760323
0.57008666	-0.4606138	0.5062258
0.43773258	-0.27607116	-0.6008228
-2.4427147	-0.80080545	-0.6944083
-0.6115484	1.2523792	-0.63380384
-0.5729285	-0.37791884	-1.1718107
0.9231771	0.062155202	0.9621904
0.33258614	0.61897814	-0.27616608
0.4433254	0.6676756	0.60443616
0.26628187	-0.054040905	-0.09555495
0.06888117	-0.74231225	-1.4362704
-1.4049042	-2.8175733	-0.44427884
0.056073263	-1.1068628	1.0658356
0.34635907	0.540891	-0.28032792
-0.144349	-0.92758876	1.1798775
-1.3854266	-2.87911	-0.4483601
0.49842015	0.2327369	0.5988729
0.3895082	0.30275983	0.896058
0.6267682	-0.612317	0.62313837
0.8035458	0.94277596	-0.80746603
-1.3445138	1.0054713	-0.2914852
0.4053566	-0.21422113	1.210027
0.372778	-0.6514181	-0.8481209
-0.050069854	-0.91399544	0.11604339
-0.11508076	-1.3302462	-0.28870952
0.90688056	0.96567786	-0.33724797
-1.0951878	-1.1548854	0.8402363
0.99849254	0.68868005	0.5617852
0.72839934	0.03596688	0.74852127
0.35653126	-0.06286842	0.5233908
0.232155	-0.21918114	1.0221956
-1.3471433	-0.50423944	2.440699
0.1256013	-1.1354486	-2.1652713
-0.2767508	-1.7050157	-0.3654822
0.70890623	-0.23961864	-0.6968663
0.33886802	0.77497125	-0.49658144
-2.1966264	0.35090238	1.0820818
-0.5301773	-1.8867085	-0.36022222
-0.21537147	0.82862425	1.2424214
0.090036914	-0.33613485	1.1869445
0.2882635	-0.3072785	1.0421661
-4.382979	0.03232242	-1.6024569
0.35992572	0.30239213	-0.34612477
-0.048092052	-1.0713961	0.48574823
0.2710455	-0.41759706	1.065448
-0.74493164	1.6544757	0.47628605
-1.2516634	0.96185255	0.32114685
0.020653144	-0.8240747	-0.014442563
-0.2931652	2.1465998	1.0465435
-2.5707717	-0.20404865	-1.0311114
0.3066095	-0.6237055	1.14757
-0.018696025	0.2854588	0.58852094
0.22603008	2.1986248	-0.89351714
-0.35638398	2.4646173	0.42026293
-0.92235464	-0.5740143	1.2062957
-1.4094093	-2.1462786	-0.7747679
-1.3076552	1.5973518	-0.23779428
0.60324544	1.7264127	-1.7122902
-0.16861723	-2.11439	-1.1932064
-2.5018227	-0.7674564	-0.11319578
0.4511608	-0.2806949	0.23874027
0.45988715	1.1078032	0.10999811
-0.33636743	-1.439552	0.83762753
-1.3568121	1.7533616	0.49382526
0.23879713	-0.016278863	-0.44416964
0.4422065	0.5743327	-0.5555874
0.7486054	0.62740946	-0.67052734
0.044885233	-0.069489196	1.4417201
0.60586315	0.38223732	-0.044146657
0.44331163	0.4309801	-1.8603727
0.35447675	0.15105088	1.2897677
0.90576464	-0.39215243	0.8743936
0.43777788	-0.66193914	0.9679931
-0.06582956	-1.0863471	1.0785172
0.63907343	0.6267899	-0.58133924
-0.59671384	-1.2935574	-0.71029866
0.3453709	0.040532663	-1.2746073
0.5192767	0.7670284	-0.8594235
0.42880845	-1.0096786	-0.53639853
-1.3470393	1.2526557	-0.7510698
-0.817666	-1.2719481	-1.8086294
-0.8072385	-0.8853915	0.40492624
-2.6288815	0.47879273	-1.0381674
-4.394819	0.018048868	-1.1656057
0.7673259	1.0326084	-0.69751656
0.24052604	-0.6060907	0.5197389
0.15489559	-0.27049166	0.90123385
0.17600535	0.21464233	0.4909538
-2.500933	1.0075941	-0.6248946
0.640888	0.41300476	-0.354064
-0.024625942	-0.89213204	-1.5348758
-0.082066104	-0.6379004	-0.07661188
0.24584866	-1.4782215	0.377097
0.41279107	1.1659077	-0.45708
0.65565103	2.0265193	-1.3282491
0.43771264	0.45996356	-1.0576624
0.7555458	1.8530202	-1.1213003
0.3217275	-0.10435842	0.51448613
1.1245148	1.6892276	-1.5959357
0.26681936	0.831353	-1.1552962
0.4706447	0.9701668	0.9311739
-1.8540941	1.5778573	-0.4519776
-5.5040216	0.6408082	-1.3968202
-0.2123171	-0.1343536	-0.66542685
-3.639729	2.081872	-0.585099
0.0822313	-0.48133796	-0.5057031
-0.3123389	-0.7504985	0.68199754
-0.1987002	1.5660083	0.8796163
0.20576893	-1.38883	0.9533733
0.42703545	0.2945311	-0.0071846247
-1.6329706	-1.612638	-2.5537853
0.203036	-0.89761525	0.19894838
0.7627122	0.67706263	0.17324841
0.58777094	0.6960904	0.6419927
0.27843753	0.642221	0.23367226
0.87456375	-0.51581246	0.77528685
-0.5876736	1.576571	0.5609991
1.1308774	-0.13584508	-0.23039234
0.19343896	-0.66316795	-0.8612721
-3.648474	-0.14683725	-0.3527497
0.8246494	1.104994	0.4783938
-0.13228826	-0.8785198	-0.07805598
-2.8669722	-0.45771986	0.41304332
-3.4476626	-0.14263396	-0.70781505
0.3269413	1.7100648	-0.6698388
-0.75089127	-0.5023626	0.894649
-0.03666012	-0.36654145	0.9323132
0.3535155	0.73405445	0.8726301
0.71157885	1.234916	0.62928486
0.71422	0.89105654	-0.6470207
0.26919648	2.242074	-0.41327536
0.81986564	1.0828443	-0.688625
0.28756434	-0.13069803	0.7597891
0.07570635	0.34377676	0.8369517
-0.8407139	-0.7807499	-1.4870254
-0.3959254	-0.3036818	-0.07670057
0.28571355	-0.9182067	1.4211255
0.17430843	-0.8994037	-1.3045574
0.6591598	1.276427	-0.49519742
-1.3364776	-1.980615	-1.524907
0.030880049	-1.3372165	-1.4279796
0.49674577	-0.37723118	-0.105350494
0.62819135	0.7743548	0.43815392
0.5841183	0.015082173	-0.061746478
0.41154933	-1.5114119	-0.50596106
0.5103053	1.1207174	0.29726434
0.31784332	-0.09947537	0.7774681
1.0189496	-0.23925468	1.1739641
0.3502813	-0.36890537	0.7447922
-0.10118972	-1.7807914	-1.3365661
-1.640856	-2.8478148	-0.118626356
0.5347668	0.35074008	0.4718817
0.49329463	0.30371022	0.9461137
0.28321087	0.8978803	1.3426784
0.8874126	2.0662534	-1.750817
-0.8755608	0.91612566	1.2712306
-0.93777245	-1.7710526	-0.82003033
-0.38475275	1.4656156	0.5852771
0.6589862	0.25467885	-0.9702171
-0.29418236	-0.90376246	0.703596
0.10137446	-1.1634641	-2.2645092
-1.877143	-1.2557474	0.98643607
-0.16386284	0.7277364	0.7636967
0.4054469	-0.5376678	1.3365052
0.03871213	-0.31614578	-1.8132249
0.40618098	0.7566084	0.8314247
-0.93797356	-1.5827134	-2.8065143
0.8814394	1.8122938	-0.66684306
-0.34678346	-0.41481698	0.1778115
0.23601379	-0.58505505	1.2536762
-1.9313692	-0.37321514	0.13923049
0.3321703	0.8914989	0.88812053
0.2391488	0.6159085	0.30476654
0.38975668	0.17281897	0.3073992
0.46494192	0.19421755	-1.764867
0.84264123	-1.4811714	-0.772436
0.115999505	0.88804966	0.5286393
0.6405067	2.0279963	-0.75380766
-0.019570485	-0.45826632	0.6369709
0.67281085	1.499492	0.2130109
0.37540415	0.62768114	-0.45442212
-1.2953788	1.5334839	-0.68467057
-0.2658171	1.4847217	0.2733611
-1.8995224	-0.60335785	0.2700646
-1.4072462	-0.38311923	-0.7572166
-0.08101873	0.68519974	0.7870047
-0.08688699	-0.94923013	-1.1754512
-0.07644443	-1.3588786	-0.842204
0.75480616	-0.42555988	-1.5382534
0.79937357	-1.1321573	-1.3388923
-0.10218595	-0.41942394	-0.14588618
-4.8261986	0.6709206	-0.48462522
-0.12168963	0.2978226	-0.8481282
0.81069314	1.5768998	-0.35926712
0.39465898	0.11591375	0.11143023
0.4382416	0.07012187	0.93390137
0.46898887	1.9154849	0.6100597
-3.1759765	-0.31060505	1.1208588
-0.62940246	-0.7438233	-0.45697415
-0.07102756	-0.5327969	-1.2280341
-0.17286904	-0.77358794	-0.0026761293
0.87985563	1.7239102	-1.82351
-0.5271973	-0.39254057	1.2818205
0.7148443	0.65962577	-0.80103934
-0.06479369	0.5773815	1.0149328
0.50807816	0.59681726	0.13069361
0.44292355	1.2088684	-0.14543283
-1.221801	1.5887856	-0.1635555
0.1040421	-0.89161384	0.76441455
0.13630164	0.18219514	1.2461646
0.23141873	0.12432028	0.589633
-0.35853356	-1.3599113	1.0898656
0.47728652	1.0617911	-0.49107814
0.26572412	-0.8393182	-0.69120944
-0.016704246	-1.2538105	-1.0198704
-0.07305245	1.9974141	-0.95981085
0.0028360635	-0.6152613	-1.4981464
-0.33489686	-1.0280114	1.1760257
0.49121547	-0.022728369	0.20526326
-1.628742	-0.4289124	2.3126965
-0.99092823	-0.59570026	1.5271541
0.36407954	0.8786812	-0.98272574
0.07836689	-0.6967765	0.35610378
1.1692468	-0.19864815	0.762482
0.7485068	1.9760237	-0.50866604
-0.07308738	-0.87580657	-0.0064259768
-0.22708838	-1.4839242	1.2214688
-0.053580776	0.6806122	0.35851455
0.020271495	-0.829965	-1.6257769
0.5480114	0.59357667	-0.76790965
0.46585542	-0.7123292	0.74296147
0.20406748	2.1232147	-1.0185896
0.5646537	-0.44989198	-0.6752361
0.7600493	0.67543566	-0.74762714
0.35686213	-1.048418	1.6274209
-0.75582665	-1.1137868	2.0745656
-1.160163	1.7237273	0.5218826
-0.06916992	-0.476079	-1.6238881
0.5582229	0.33194894	0.11655462
-0.3515575	-1.3341954	0.88255024
0.759624	0.76169205	-0.72697294
0.45936945	0.29215312	0.5802328
0.503843	1.0832524	0.14750028
0.009990886	-0.48124844	2.1897335
-0.9372588	1.5730076	0.69566226
-0.54648834	-1.3664982	0.42470914
-1.3214142	-1.9465503	0.09641242
-0.16864787	-1.4047917	0.28075582
0.28599	0.09036066	-0.9307586
0.15958107	0.06840713	-0.03443265
0.8451745	0.8802043	-0.76210964
0.5178496	1.9562967	0.10373664
-0.106564745	-0.7433088	-1.3312427
0.8425896	0.8209286	-0.9676484
0.26413947	1.1422532	0.6044335
-0.9142273	-1.2067444	-2.1446872
-3.5457852	-0.040654138	0.28785926
0.14154829	-0.3492785	0.6748426
0.81345993	0.82936174	-0.84439516
-0.47349668	-1.4560027	1.0912527
0.36763698	0.3768388	0.4642951
0.848677	0.285272	-0.65935004
0.5330633	0.2523526	0.7516943
0.9780167	1.3618605	-1.140756
-0.44823712	-1.6413252	-1.0075692
0.5828382	-0.3953907	-0.90917194
-0.20034645	0.7608057	0.7466345
-0.4604351	0.96682405	0.8884927
0.06961851	1.0937487	-0.64102376
-0.107179746	1.8701968	0.094841
-0.3874926	-0.8835008	0.9341331
0.92706233	1.3934948	-1.4507562
-0.04797618	0.902682	-1.2857803
0.62950546	-0.5718164	0.3980813
-1.8276764	-2.5098808	-1.3488473
-0.022091791	-0.94544363	-1.2909724
0.60286844	0.7129264	-0.11918807
0.533997	-0.7163731	-0.889922
-0.8694667	-2.130584	-0.04674685
-4.0952516	0.041370198	-0.73323524
0.21694951	-0.324399	1.1720953
0.4606251	-1.0616912	-0.36685145
-0.9549543	1.509458	-0.04767692
0.29931802	1.1999825	-0.6542443
-0.82430536	-1.3015914	1.116319
0.31195718	0.023487344	-1.0583693
0.7752641	1.7142344	-1.6706268
0.48845375	0.19373603	0.6766227
0.72887963	1.0306618	-0.6520448
0.23119561	-0.59696746	0.68669397
-0.42261577	-1.3653033	-0.50439465
0.007765278	-0.62012327	0.39994943
0.449122	0.4156236	0.87008154
-0.19895409	-1.1502736	-1.2914444
-1.1482122	1.6171253	0.56489456
0.89599013	1.1719414	-0.7518295
0.30437797	0.45383948	-0.057203412
-0.5868996	-0.6207533	0.82967484
-0.0685779	-0.32046062	0.866219
0.50656295	-0.06221561	-1.1500717
-0.3438431	0.1406246	1.0417224
-0.20357643	-1.1982969	0.5884701
0.49329484	0.8540609	0.6790768
0.3797953	0.041878417	0.48756546
-4.083312	0.21219878	-0.51729786
-2.1161063	-0.37604165	0.5649504
0.39801276	0.8523151	-1.0669891
0.45096976	0.3900255	-0.69400203
0.5039726	-0.41759187	-0.6011758
-1.3368683	-1.9566281	0.030850291
-2.4871755	-0.45943606	1.2417923
0.5605874	0.3557645	0.33017766
-0.5826296	-0.401906	-1.8636492
-0.8585022	-0.9547496	0.910369
0.056781262	-0.7230278	-1.4241315
0.98861784	1.7805896	-1.0163442
0.40606248	0.7723909	-0.23667908
-0.5648076	-1.8482639	-0.67381084
0.26601562	-0.8875244	0.41946965
0.42882043	0.82553154	-0.29413295
-0.5394499	-0.4427662	0.7551924
0.32565066	-0.24732657	-1.413953
-0.13958795	-0.8338462	0.6398587
-0.34361047	1.1534932	0.9172725
0.11901121	-1.6291484	-2.0778117
-0.34639084	-1.4015882	0.015010476
0.3931952	0.60042906	-0.07696855
0.7825469	-0.5766225	-0.86556613
0.9164926	-0.3610431	1.1971979
0.49960607	-0.14706172	-1.0943371
1.0027621	-0.6611947	1.0960406
0.44811088	0.6549779	-0.22603023
-0.5209457	-1.3255067	0.217134
0.43798995	-0.016076684	-0.120988965
0.54320925	-1.0177603	0.8129858
0.014225945	0.3957923	0.36174732
0.2161511	-1.0007293	1.0522126
0.5048353	-0.77934283	-0.30552685
-0.74670917	-0.60160434	1.9732722
0.79632354	1.1883054	0.31387842
-0.8422918	-1.5704491	-0.23925555
-0.5158233	-1.8712571	-0.5054847
-0.23900764	-0.13634582	0.43579823
0.48965758	-0.70607173	1.1358061
0.4637004	1.0041604	-0.543363
0.598841	1.7720538	0.08562839
-0.25914878	-1.5260929	-0.112023234
0.035922334	-1.6825933	0.97976315
0.54870576	0.16109653	0.62322253
0.27375957	-0.17820919	0.6326604
0.88291913	2.0711353	-1.7673746
-0.30796212	0.8419353	0.9804915
0.090029106	1.1562718	0.17597085
0.15442528	-0.2802527	-0.70297635
0.793873	-0.012273148	-0.4861256
0.49569148	-0.8126797	1.1256883
-0.69912463	-0.6009894	0.5067271
-0.67136735	1.0222759	0.46099752
0.28073773	0.23789255	-0.03298056
-0.27062684	-1.4779241	0.07121503
0.86325675	1.5810895	-0.0015400648
